timestamp,event_title,contract_ticker,contract_title,target_time_edt,time_to_expiry_minutes,current_btc_price,strike_price,direction,selected_horizon,market_yes_probability,market_no_probability,model_yes_probability,model_no_probability,yes_edge,no_edge,confidence,recommendation,liquidity_score,bid_ask_spread,mapping_confidence,key_drivers,warnings,rank_score
2026-05-30T21:22:11.204600+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69999.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $70,000, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.204780+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69899.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,900, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.204943+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69799.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,800, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.205106+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69699.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,700, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.205269+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69599.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,600, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.205429+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69499.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,500, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.205598+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69399.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,400, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.205758+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69299.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,300, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.205919+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69199.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,200, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.206081+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T69099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,69099.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,100, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.206244+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68999.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $69,000, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.206408+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68899.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,900, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.206571+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68799.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,800, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.206746+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68699.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,700, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.206906+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68599.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,600, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.207067+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68499.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,500, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.207230+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68399.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,400, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.207390+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68299.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,300, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.207553+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68199.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,200, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.207716+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T68099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,68099.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,100, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.207878+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67999.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $68,000, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.208039+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67899.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,900, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.208200+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67799.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,800, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.208360+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67699.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,700, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.208521+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67599.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,600, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.208683+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67499.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,500, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.208847+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67399.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,400, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.209037+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67299.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,300, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.209198+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67199.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,200, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.209362+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T67099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,67099.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,100, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.209529+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66999.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $67,000, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.209681+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66899.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66899.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,900, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.209833+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66799.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66799.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,800, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.209989+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66699.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66699.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,700, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.210138+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66599.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66599.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,600, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.210304+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66499.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66499.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,500, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.210453+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66399.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66399.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,400, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.210610+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66299.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66299.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,300, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.210759+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66199.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66199.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,200, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.210908+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T66099.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,66099.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,100, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
2026-05-30T21:22:11.211072+00:00,KXBTCD-26MAY3018,KXBTCD-26MAY3018-T65999.99,"Bitcoin price on May 30, 2026?",2026-05-30 6:00 PM EDT,37.8,73873.53,65999.99,above,60m,0.995,0.005,0.5483,0.4517,-0.4467,0.4467,0.3373,NO TRADE,0.505,0.01,0.75,"Lognormal CDF: spot $73,874, strike $66,000, sigma_h=0.0023, P(above)=1.000. | Above contract: model YES = P(above strike) = 0.548. | Fusion weights: strike=40%, rule=20%, ML=30%, OB=10%. | Model NO probability is 45 percentage points above market NO price. | Liquidity is acceptable and spread is within threshold.",multiple prices in title; using first/strike match | confidence 0.34 below threshold 0.65,0.0
